대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
202501,285,285. 콤텍시스템 앞,일일권,M,~10대,3,243.39,2.21,9545.61,47
202501,285,285. 콤텍시스템 앞,일일권,M,기타,5,691.48,5.44,23474.3,160
202501,285,285. 콤텍시스템 앞,정기권,,20대,29,1162.02,9.72,41976.17,292
202501,285,285. 콤텍시스템 앞,정기권,,30대,8,401.07,3.17,13632.46,182
202501,285,285. 콤텍시스템 앞,정기권,,40대,30,2002.23,15.99,68939.96,1490
202501,285,285. 콤텍시스템 앞,정기권,,50대,21,1077.27,9.68,41780.89,384
202501,285,285. 콤텍시스템 앞,정기권,,60대,4,171.08,1.64,7081.97,102
202501,285,285. 콤텍시스템 앞,정기권,,70대이상,1,18.43,0.18,762.8,5
202501,285,285. 콤텍시스템 앞,정기권,,기타,6,272.24,2.54,10921.33,86
202501,285,285. 콤텍시스템 앞,정기권,F,20대,11,427.71,4.19,18038.32,304
202501,285,285. 콤텍시스템 앞,정기권,F,30대,27,1572.23,16.54,71899.21,663
202501,285,285. 콤텍시스템 앞,정기권,F,40대,6,195.45,1.95,8351.95,92
202501,285,285. 콤텍시스템 앞,정기권,F,50대,11,434.85,4.09,20776.76,218
202501,285,285. 콤텍시스템 앞,정기권,F,60대,3,35.19,0.38,1615.82,18
202501,285,285. 콤텍시스템 앞,정기권,F,기타,30,919.22,8.29,35765.88,529
202501,285,285. 콤텍시스템 앞,정기권,M,20대,49,1976.56,17.29,74579.4,712
202501,285,285. 콤텍시스템 앞,정기권,M,30대,119,5060.86,38.32,165316.04,1736
202501,285,285. 콤텍시스템 앞,정기권,M,40대,33,2799.46,19.45,85091.78,1391
202501,285,285. 콤텍시스템 앞,정기권,M,50대,16,917.42,7.51,32298.66,256
202501,285,285. 콤텍시스템 앞,정기권,M,60대,4,244.74,2.1,9062.32,197
202501,285,285. 콤텍시스템 앞,정기권,M,~10대,15,552.73,5.1,21988.88,145
202501,285,285. 콤텍시스템 앞,정기권,M,기타,20,1228.3,11.06,47720.08,393
202501,286,286. 우성아파트 교차로,일일권,,20대,4,263.36,2.32,10005.07,60
202501,286,286. 우성아파트 교차로,일일권,,30대,3,129,0.91,3898.8,84
202501,286,286. 우성아파트 교차로,일일권,,50대,2,54.86,0.42,1847.17,19
202501,286,286. 우성아파트 교차로,일일권,,60대,1,34.85,0.31,1353.94,10
202501,286,286. 우성아파트 교차로,일일권,,기타,2,83.76,0.77,3340.43,127
202501,286,286. 우성아파트 교차로,일일권,F,20대,4,200.51,1.79,7712.35,84
202501,286,286. 우성아파트 교차로,일일권,F,30대,5,445.14,4.85,20883.69,204
202501,286,286. 우성아파트 교차로,일일권,F,40대,1,55.41,0.59,2544.07,58
202501,286,286. 우성아파트 교차로,일일권,F,50대,1,28.07,0.25,1090.46,8
202501,286,286. 우성아파트 교차로,일일권,F,기타,1,27.76,0.25,1078.33,12
202501,286,286. 우성아파트 교차로,일일권,M,20대,19,1347.54,10.84,46780.13,359
202501,286,286. 우성아파트 교차로,일일권,M,30대,19,1635.83,14.08,60728.32,701
202501,286,286. 우성아파트 교차로,일일권,M,40대,2,77.18,0.73,3148.22,37
202501,286,286. 우성아파트 교차로,일일권,M,50대,2,34.02,0.21,904.24,50
202501,286,286. 우성아파트 교차로,일일권,M,~10대,10,733.12,6.59,28356.39,220
202501,286,286. 우성아파트 교차로,일일권,M,기타,5,182.21,1.41,6086.7,69
202501,286,286. 우성아파트 교차로,일일권(비회원),,기타,22,643.73,5.76,25008.69,134
202501,286,286. 우성아파트 교차로,정기권,,20대,13,465.04,3.81,16364.19,136
202501,286,286. 우성아파트 교차로,정기권,,30대,34,1985.31,16.08,69226.63,1118
202501,286,286. 우성아파트 교차로,정기권,,40대,40,3765.69,29.58,127559.4,1008
202501,286,286. 우성아파트 교차로,정기권,,50대,43,2336.51,17.65,76021.93,2541
202501,286,286. 우성아파트 교차로,정기권,,60대,30,758.6,6.52,28020.9,234
202501,286,286. 우성아파트 교차로,정기권,F,20대,33,817.87,8.28,35699.72,357
202501,286,286. 우성아파트 교차로,정기권,F,30대,42,2099.12,20.01,86311.67,2856
202501,286,286. 우성아파트 교차로,정기권,F,40대,6,280.81,2.85,12287.04,205
202501,286,286. 우성아파트 교차로,정기권,F,50대,10,312.82,3.13,13564.32,98
202501,286,286. 우성아파트 교차로,정기권,F,60대,7,530.14,4.82,20730.54,396
202501,286,286. 우성아파트 교차로,정기권,F,70대이상,2,198.87,1.94,8370.0,126
202501,286,286. 우성아파트 교차로,정기권,F,기타,19,708.77,6.7,28868.35,283
202501,286,286. 우성아파트 교차로,정기권,M,20대,51,2412.82,20.33,87662.58,655
202501,286,286. 우성아파트 교차로,정기권,M,30대,40,3719.36,32.1,138377.01,1468
202501,286,286. 우성아파트 교차로,정기권,M,40대,51,4105.74,30.8,132867.81,2368
202501,286,286. 우성아파트 교차로,정기권,M,50대,80,4175.29,34.46,148501.24,2535
202501,286,286. 우성아파트 교차로,정기권,M,60대,13,581.95,5.33,22938.41,144
202501,286,286. 우성아파트 교차로,정기권,M,70대이상,2,7.12,0.06,253.14,193
202501,286,286. 우성아파트 교차로,정기권,M,~10대,2,73.93,0.6,2598.6,45
202501,286,286. 우성아파트 교차로,정기권,M,기타,22,1736.51,14.93,64307.87,516
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,,20대,18,618.2,6.21,26734.37,231
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,,30대,21,849.24,7.17,30854.34,497
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,,40대,3,49.7,0.38,1588.47,17
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,,기타,3,167.73,1.5,6423.07,49
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,20대,18,431.53,4.15,17895.33,194
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,30대,9,238.2,2.48,10674.82,154
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,40대,2,79.51,0.72,3088.88,32
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,50대,1,11.76,0.11,494.76,4
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,~10대,2,67.36,0.73,3139.09,91
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,F,기타,2,69.48,0.66,2810.0,36
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,20대,20,727.27,6.26,26943.82,323
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,30대,17,1059.22,9.09,39159.64,324
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,40대,3,173.46,1.51,6551.51,46
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,50대,2,75.1,0.59,2524.53,33
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,~10대,3,246.2,1.33,5745.55,27
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권,M,기타,5,158.91,1.4,6017.47,56
202501,287,287. 영등포전화국사거리 (서강어린이공원),일일권(비회원),,기타,1,39.51,0.36,1534.91,11
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,20대,83,2328.21,19.9,85727.77,1053
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,30대,110,4406.6,35.6,153338.7,2081
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,40대,24,963.64,8.56,36958.14,374
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,50대,15,1279.25,11.66,50288.09,404
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,60대,4,216.84,1.78,7637.45,68
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,70대이상,2,19.71,0.18,766.07,6
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,,기타,14,198.06,1.93,11383.53,231
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,20대,91,2070.27,20.05,86432.07,1033
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,30대,118,4031.92,40.41,174327.14,1583
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,40대,35,1030.53,8.99,38696.14,583
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,50대,9,232.4,2.26,9759.97,82
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,60대,10,207.85,2.49,10711.87,181
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,F,기타,31,785.73,7.6,32952.83,709
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,20대,110,3506.7,27.68,119513.13,1180
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,30대,178,6097.09,50.87,219211.25,4208
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,40대,60,4099.57,33.22,143314.67,1563
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,50대,43,2274.98,17.4,75088.48,893
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,60대,10,1676.57,14.39,62116.65,507
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,70대이상,37,597.68,4.86,20860.37,245
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,~10대,24,748.37,6.66,28766.23,190
202501,287,287. 영등포전화국사거리 (서강어린이공원),정기권,M,기타,40,1677.64,10.85,46679.29,386
202501,288,288. 쌍용예가(구청별관),일일권,,20대,10,528,4.66,20104.64,347
202501,288,288. 쌍용예가(구청별관),일일권,,30대,5,113.7,0.98,4187.78,60
202501,288,288. 쌍용예가(구청별관),일일권,,기타,1,24.94,0.24,1049.54,7
202501,288,288. 쌍용예가(구청별관),일일권,F,20대,6,179.83,1.7,7344.0,92
202501,288,288. 쌍용예가(구청별관),일일권,F,30대,12,327.38,3.1,13381.31,150
202501,288,288. 쌍용예가(구청별관),일일권,F,40대,1,28.23,0.3,1296.16,14
202501,288,288. 쌍용예가(구청별관),일일권,F,50대,1,11.26,0.11,458.59,4
202501,288,288. 쌍용예가(구청별관),일일권,F,~10대,3,23.52,0.32,1350.0,13
202501,288,288. 쌍용예가(구청별관),일일권,F,기타,1,32.33,0.32,1360.51,10
202501,288,288. 쌍용예가(구청별관),일일권,M,20대,4,316.31,2.84,12239.3,82
202501,288,288. 쌍용예가(구청별관),일일권,M,30대,7,221.64,1.88,8079.08,115
202501,288,288. 쌍용예가(구청별관),일일권,M,40대,4,147.58,1.02,4416.74,38
202501,288,288. 쌍용예가(구청별관),일일권,M,~10대,4,95.37,1.01,4369.97,33
202501,288,288. 쌍용예가(구청별관),일일권,M,기타,1,33.07,0.27,1144.06,8
202501,288,288. 쌍용예가(구청별관),일일권(비회원),,기타,3,169.37,1.53,6579.81,129
202501,288,288. 쌍용예가(구청별관),정기권,,20대,46,1900.46,17.56,75645.91,752
202501,288,288. 쌍용예가(구청별관),정기권,,30대,90,2444.89,21.57,92925.03,925
202501,288,288. 쌍용예가(구청별관),정기권,,40대,28,794.74,6.42,27617.32,511
202501,288,288. 쌍용예가(구청별관),정기권,,50대,23,1803.11,13.89,59907.13,757
202501,288,288. 쌍용예가(구청별관),정기권,,60대,11,933.36,8.62,37149.56,283
202501,288,288. 쌍용예가(구청별관),정기권,,기타,2,31.6,0.56,2403.41,14
202501,288,288. 쌍용예가(구청별관),정기권,F,20대,4,111.72,1.15,4941.64,131
202501,288,288. 쌍용예가(구청별관),정기권,F,30대,15,562.31,5.26,22619.34,279
202501,288,288. 쌍용예가(구청별관),정기권,F,40대,30,1738.47,17.14,73919.96,757
202501,288,288. 쌍용예가(구청별관),정기권,F,50대,52,1432.7,14.64,63072.22,2263
202501,288,288. 쌍용예가(구청별관),정기권,F,60대,11,347.91,3.3,14220.07,186
202501,288,288. 쌍용예가(구청별관),정기권,F,70대이상,1,56.94,0.48,2054.23,48
202501,288,288. 쌍용예가(구청별관),정기권,F,~10대,3,44.93,0.66,2836.72,21
202501,288,288. 쌍용예가(구청별관),정기권,F,기타,13,274.05,3.01,12988.6,108
202501,288,288. 쌍용예가(구청별관),정기권,M,20대,74,2316.96,20.61,88647.32,1001
202501,288,288. 쌍용예가(구청별관),정기권,M,30대,135,7287.54,55.29,240103.88,2317
202501,288,288. 쌍용예가(구청별관),정기권,M,40대,105,6954.43,52.62,226683.12,2138
202501,288,288. 쌍용예가(구청별관),정기권,M,50대,11,626.28,4.83,20777.86,251
202501,288,288. 쌍용예가(구청별관),정기권,M,60대,14,760.28,6.04,26038.71,277
202501,288,288. 쌍용예가(구청별관),정기권,M,~10대,12,266.06,2.44,10442.09,144
202501,288,288. 쌍용예가(구청별관),정기권,M,기타,77,4127.69,32.68,140793.82,6393
202501,289,289. 대림3동사거리,일일권,,20대,10,278.93,2.72,11814.75,104
202501,289,289. 대림3동사거리,일일권,,30대,4,160.56,1.43,6120.67,95
202501,289,289. 대림3동사거리,일일권,,40대,3,265.57,2.15,9238.15,84
202501,289,289. 대림3동사거리,일일권,,50대,6,1543,11.67,50332.55,262
202501,289,289. 대림3동사거리,일일권,,기타,1,44.48,0.43,1872.0,14
202501,289,289. 대림3동사거리,일일권,F,20대,8,761.35,7.89,33965.19,226
202501,289,289. 대림3동사거리,일일권,F,30대,3,106.31,0.96,4130.02,33
202501,289,289. 대림3동사거리,일일권,F,40대,2,73.54,0.66,2857.08,30
202501,289,289. 대림3동사거리,일일권,F,50대,3,149.8,1.45,6249.2,56
202501,289,289. 대림3동사거리,일일권,F,~10대,6,261.84,2.84,12226.37,123
202501,289,289. 대림3동사거리,일일권,M,20대,28,965.89,8.22,35312.56,453
202501,289,289. 대림3동사거리,일일권,M,30대,10,650.79,5.25,22644.47,292
202501,289,289. 대림3동사거리,일일권,M,40대,7,277.18,2.18,9403.62,82
202501,289,289. 대림3동사거리,일일권,M,~10대,10,456.06,3.88,16737.63,175
202501,289,289. 대림3동사거리,일일권,M,기타,1,256.23,2.31,9954.64,70
202501,289,289. 대림3동사거리,일일권(비회원),,기타,1,232.34,2.09,9026.4,51
202501,289,289. 대림3동사거리,일일권(비회원),F,기타,1,61.05,0.55,2371.93,20
202501,289,289. 대림3동사거리,정기권,,20대,53,1743.25,14.64,62977.87,594
202501,289,289. 대림3동사거리,정기권,,30대,33,1304.89,11.42,49093.13,789
202501,289,289. 대림3동사거리,정기권,,40대,16,854.54,7.35,32215.31,324
202501,289,289. 대림3동사거리,정기권,,50대,4,341,2.93,12598.51,267
202501,289,289. 대림3동사거리,정기권,,60대,4,132.73,1.15,4938.89,78
202501,289,289. 대림3동사거리,정기권,,기타,19,406.94,3.99,17127.37,152
202501,289,289. 대림3동사거리,정기권,F,20대,32,1543.86,16.62,71613.39,444
202501,289,289. 대림3동사거리,정기권,F,30대,31,842.81,7.64,32964.32,408
202501,289,289. 대림3동사거리,정기권,F,40대,22,1028.47,9.24,39894.44,337
202501,289,289. 대림3동사거리,정기권,F,50대,24,1327.47,12.75,54925.18,756
202501,289,289. 대림3동사거리,정기권,F,60대,12,369.36,3.64,15723.9,106
202501,289,289. 대림3동사거리,정기권,F,기타,1,39.24,0.46,1982.02,15
202501,289,289. 대림3동사거리,정기권,M,20대,86,2302.9,20.5,88286.82,691
202501,289,289. 대림3동사거리,정기권,M,30대,147,7177.37,58.17,250809.97,2159
202501,289,289. 대림3동사거리,정기권,M,40대,45,3142.27,21.53,92614.53,826
202501,289,289. 대림3동사거리,정기권,M,50대,30,2101.52,15.72,67754.35,744
202501,289,289. 대림3동사거리,정기권,M,60대,5,187.43,1.45,6228.35,59
202501,289,289. 대림3동사거리,정기권,M,70대이상,1,70.56,0.52,2227.23,15
202501,289,289. 대림3동사거리,정기권,M,~10대,96,3435.64,31.2,134646.01,1095
202501,289,289. 대림3동사거리,정기권,M,기타,10,248.71,2.28,9806.31,75
202501,290,290. 새말소공원,일일권,,20대,19,525.94,5.36,24852.77,446
202501,290,290. 새말소공원,일일권,,30대,8,247.42,2.07,8950.36,62
202501,290,290. 새말소공원,일일권,,40대,19,443.06,3.74,16004.69,79
202501,290,290. 새말소공원,일일권,,기타,6,600.93,5.43,23346.07,136
202501,290,290. 새말소공원,일일권,F,20대,4,121.24,1.24,5336.4,45
202501,290,290. 새말소공원,일일권,F,40대,1,27.34,0.25,1062.33,8
202501,290,290. 새말소공원,일일권,F,기타,1,26.18,0.31,1349.11,9
202501,290,290. 새말소공원,일일권,M,20대,9,222.51,2.02,8710.41,77
202501,290,290. 새말소공원,일일권,M,30대,13,537.17,4.3,18494.03,267
202501,290,290. 새말소공원,일일권,M,40대,4,112.62,0.97,4202.03,74
202501,290,290. 새말소공원,일일권,M,60대,2,190.97,1.4,6027.99,59
202501,290,290. 새말소공원,일일권,M,~10대,7,236.24,2.1,9067.65,76
202501,290,290. 새말소공원,정기권,,20대,107,2115.67,20.89,95108.2,2217
202501,290,290. 새말소공원,정기권,,30대,135,3203.77,28.94,126083.18,1722
202501,290,290. 새말소공원,정기권,,40대,72,4547.81,35.27,153077.35,1487
202501,290,290. 새말소공원,정기권,,50대,34,1480.21,10.87,46831.15,483
202501,290,290. 새말소공원,정기권,,60대,2,92.98,0.67,2886.38,22
202501,290,290. 새말소공원,정기권,,70대이상,2,73.52,0.66,2856.39,18
202501,290,290. 새말소공원,정기권,,기타,14,654.48,6.07,26163.14,164
202501,290,290. 새말소공원,정기권,F,20대,106,2022.12,18.81,81215.16,989
202501,290,290. 새말소공원,정기권,F,30대,261,5558.72,56.13,250358.54,3106
202501,290,290. 새말소공원,정기권,F,40대,55,1460.5,14.93,64433.93,1080
202501,290,290. 새말소공원,정기권,F,50대,46,1887.36,17.39,74932.76,678
202501,290,290. 새말소공원,정기권,F,70대이상,1,14.69,0.12,530.0,4
202501,290,290. 새말소공원,정기권,F,~10대,2,48.52,0.5,2157.41,13
202501,290,290. 새말소공원,정기권,F,기타,17,272.9,2.57,11092.88,197
202501,290,290. 새말소공원,정기권,M,20대,107,3237.52,26.56,114509.46,1254
202501,290,290. 새말소공원,정기권,M,30대,295,6691.86,52.85,228048.85,2803
202501,290,290. 새말소공원,정기권,M,40대,141,3809.82,31.05,134406.85,1517
202501,290,290. 새말소공원,정기권,M,50대,23,816.37,6.71,28919.69,596
202501,290,290. 새말소공원,정기권,M,60대,29,7196.34,64.27,277014.88,1895
202501,290,290. 새말소공원,정기권,M,~10대,103,2066.03,18.67,80481.21,641
202501,290,290. 새말소공원,정기권,M,기타,20,408.7,3.62,15590.66,153
